NARCISISTA,RASGO_1,RASGO_2,RASGO_3,COMENTARIOS
SI,AUTOSUFICIENCIA,,,"Las mujeres son libres de elegir el hecho de estar con alguien o no, algunas simplemente tienen el deseo de ser madres. Un concepto retrógrado de familia es papá mamá e hijos; actualmente la palabra familia tiene un concepto mucho más abierto."
SI,SUPERIORIDAD,,,"Creo que no es negar la posibilidad de una familia, cuando una mujer decide tomar esa responsabilidad es por su felicidad y el compromiso de formar una familia de dos brindando los mismo valores, amor y entrega en ese hogar, no lo que la sociedad nos indica."
SI,AUTOSUFICIENCIA,,,"Creo que no es negar la posibilidad de una familia, cuando una mujer decide tomar esa responsabilidad es por su felicidad y el compromiso de formar una familia de dos brindando los mismo valores, amor y entrega en ese hogar, no lo que la sociedad nos indica."
SI,SUPERIORIDAD,,,"el concepto de familia no se debe necesariamente a que un hombre debe de estar en ella como figura paterna y llamarla “familia”, si la mujer tiene el deseo y los recursos económicos para mantener a ella sola un bebé, pues se dará."
SI,AUTOSUFICIENCIA,,,"el concepto de familia no se debe necesariamente a que un hombre debe de estar en ella como figura paterna y llamarla “familia”, si la mujer tiene el deseo y los recursos económicos para mantener a ella sola un bebé, pues se dará."
SI,SUPERIORIDAD,,,"La maternidad depende de cada mujer y de las posibilidades que tiene para ofrecer a un niño, lo puede criar sola y generar que crezca con un concepto que no solo la familia está conformada por: padre, madre e hijos."
SI,AUTOSUFICIENCIA,,,"La maternidad depende de cada mujer y de las posibilidades que tiene para ofrecer a un niño, lo puede criar sola y generar que crezca con un concepto que no solo la familia está conformada por: padre, madre e hijos."
SI,AUTOSUFICIENCIA,,,pues son decisiones de cada perosona y no se deberia juzgar.
SI,AUTOSUFICIENCIA,,,"Evitar dejarse influenciar por sus madres, cada quien hace su vida, son conscientes de aquello "
SI,SUPERIORIDAD,,,"En la actualidad el tener una figura paterna y materna no es sinonimo de familia, hay muchas factores en juego y eso no quiere decir que una mujer por cumplir su ""deseo"" de ser madre tenga que adaptarse q los estadares sociales..."
SI,AUTOSUFICIENCIA,,,"En la actualidad el tener una figura paterna y materna no es sinonimo de familia, hay muchas factores en juego y eso no quiere decir que una mujer por cumplir su ""deseo"" de ser madre tenga que adaptarse q los estadares sociales..."
SI,SUPERIORIDAD,,,"Si hablamos de no darle la oportunidad de tener una familia, creo que debemos entender que Familia no precisamente es tener papá, mamá, hermanos etc. Muchas veces las “familias” se conforman por dos personas. El hecho de que una mujer quiera tener un hijo sin estar casada o algo"
SI,AUTOSUFICIENCIA,,,"Si hablamos de no darle la oportunidad de tener una familia, creo que debemos entender que Familia no precisamente es tener papá, mamá, hermanos etc. Muchas veces las “familias” se conforman por dos personas. El hecho de que una mujer quiera tener un hijo sin estar casada o algo"
SI,AUTOSUFICIENCIA,,,"Por el estilo, no quiere decir que le está negando la oportunidad de una familia a un niño. Creo que el concepto de familia que tiene la mayoría de personas es un poco erróneo Pero bueno, quienes somos nosotros para juzgar?"
SI,AUTOSUFICIENCIA,,,"El ser madre va más allá de lo que diga una sociedad creo que es el amor más noble que podemos dar, hay personas que no saben lo que es amor y niegan esas posibilidades"
SI,SUPERIORIDAD,,,"No tiene nada de malo que una familia sea solo de madre e hijo, mientras una madre tenga los recursos necesarios para brindarle una vida digna a sus hijos no está nada mal, no es necesario que el padre del niño esté presente para llamar la hogar FAMILIA"
SI,EGOISMO,,,"No tiene nada de malo que una familia sea solo de madre e hijo, mientras una madre tenga los recursos necesarios para brindarle una vida digna a sus hijos no está nada mal, no es necesario que el padre del niño esté presente para llamar la hogar FAMILIA"
SI,AUTOSUFICIENCIA,,,"No tiene nada de malo que una familia sea solo de madre e hijo, mientras una madre tenga los recursos necesarios para brindarle una vida digna a sus hijos no está nada mal, no es necesario que el padre del niño esté presente para llamar la hogar FAMILIA"
SI,AUTOSUFICIENCIA,,,sin lugar a duda cualquiera puede cumplir un deseo si se lo propone .. también hay que ser conscientes de dar la vida y una familia a una criatura inocente
SI,AUTOSUFICIENCIA,,,"EN OCASIONES EL DESEO DE SER MADRE ES MAYOR, A LA SIMPLE IDEA QUE ESTO ABARCA , LA RESPONSABILIDAD DE ELLO, NO ES SUFICIENTE PARA ELLAS."
SI,SUPERIORIDAD,,,"Mientras la mujer se haga responsable , puede decidir que hacer con su cuerpo. Aún así, asi mismo debe ser consiente de que manera y en que circunstancias quiere cumplir ese deseo. Hay casos donde parejas que no pueden tener hijos buscan-"
SI,AUTOSUFICIENCIA,,,"Mientras la mujer se haga responsable , puede decidir que hacer con su cuerpo. Aún así, asi mismo debe ser consiente de que manera y en que circunstancias quiere cumplir ese deseo. Hay casos donde parejas que no pueden tener hijos buscan-"
SI,AUTOSUFICIENCIA,,,"vientres en alquiler, así que aquí se toma en cuenta en su mayor parte la responsabilidad que está dispuesta a tomar"
SI,AUTOSUFICIENCIA,,,"Puede que solo piense en si misma, y si puede incluso tomarse como egoísmo este hecho, pero todo depende de su responsabilidad."
SI,SUPERIORIDAD,,,"Si una mujer decide tener un hijo sola, debe saber las responsabilidades que esto conlleva, el niño/a puede ser criado con buenos valores y ser una persona de bien, incluso sin la figura paterna. Hay que tener en cuenta que el nucleo familiar en estos tiempos es diverso."
SI,EGOISMO,,,"Si una mujer decide tener un hijo sola, debe saber las responsabilidades que esto conlleva, el niño/a puede ser criado con buenos valores y ser una persona de bien, incluso sin la figura paterna. Hay que tener en cuenta que el nucleo familiar en estos tiempos es diverso."
SI,AUTOSUFICIENCIA,,,"Si una mujer decide tener un hijo sola, debe saber las responsabilidades que esto conlleva, el niño/a puede ser criado con buenos valores y ser una persona de bien, incluso sin la figura paterna. Hay que tener en cuenta que el nucleo familiar en estos tiempos es diverso."
SI,SUPERIORIDAD,,,Yo creo que esta bien siempre y cuando el padre esté de acuerdo a estas reglas muchas mujeres lo hacen para poder cuidar sus bienes y heredar a su hijo mientras El Niño viva bien y nunca le falte el amor ni la atención está bien
SI,EGOISMO,,,Yo creo que esta bien siempre y cuando el padre esté de acuerdo a estas reglas muchas mujeres lo hacen para poder cuidar sus bienes y heredar a su hijo mientras El Niño viva bien y nunca le falte el amor ni la atención está bien
SI,AUTOSUFICIENCIA,,,Yo creo que esta bien siempre y cuando el padre esté de acuerdo a estas reglas muchas mujeres lo hacen para poder cuidar sus bienes y heredar a su hijo mientras El Niño viva bien y nunca le falte el amor ni la atención está bien
SI,SUPERIORIDAD,,,"Todo niño tiene derecho a una familia, pero sobre todo tiene derecho a ser amado. Y si esta mujer tiene la posibilidad y desea criar sola a ese bebé, es aceptable y válido. Se hará cargo de su hijo, a comparación de otras madres que no lo hacen."
SI,EGOISMO,,,"Todo niño tiene derecho a una familia, pero sobre todo tiene derecho a ser amado. Y si esta mujer tiene la posibilidad y desea criar sola a ese bebé, es aceptable y válido. Se hará cargo de su hijo, a comparación de otras madres que no lo hacen."
SI,AUTOSUFICIENCIA,,,"Todo niño tiene derecho a una familia, pero sobre todo tiene derecho a ser amado. Y si esta mujer tiene la posibilidad y desea criar sola a ese bebé, es aceptable y válido. Se hará cargo de su hijo, a comparación de otras madres que no lo hacen."
SI,EGOISMO,,,que hay algunas madres que se quedan embarazadas por cumplir con la sociedad y su deseo
SI,AUTOSUFICIENCIA,,,que hay algunas madres que se quedan embarazadas por cumplir con la sociedad y su deseo
SI,EGOISMO,,,"Pienso que la familia es importante, pero hay en ocasiones que teniendo una no se ve la felicidad. Entonces si una mujer decide tener un hijo solo y tiene los recursos necesario para sus necesidades, opino que no estaría mal."
SI,AUTOSUFICIENCIA,,,"Pienso que la familia es importante, pero hay en ocasiones que teniendo una no se ve la felicidad. Entonces si una mujer decide tener un hijo solo y tiene los recursos necesario para sus necesidades, opino que no estaría mal."
SI,AUTOSUFICIENCIA,,,ES SU DESICION PORQUE YA SON ADULTAS 
SI,AUTOSUFICIENCIA,,,"Seria bueno que traten de socializar sobre la adopción de niños que están sin un hogar, pero a la vez respetar los criterios que tiene esa mujer al tratar de tener un niñ@"
SI,SUPERIORIDAD,,,pienso que toda mujer tiene derecho a tener un hijo de la forma que ella quiera.
SI,EGOISMO,,,pienso que toda mujer tiene derecho a tener un hijo de la forma que ella quiera.
SI,AUTOSUFICIENCIA,,,pienso que toda mujer tiene derecho a tener un hijo de la forma que ella quiera.
SI,SUPERIORIDAD,,,"cada quien tiene derecho de querer o no querer tener hijos, y a tener una libertad de decision, sin importar opinión de terceros"
SI,EGOISMO,,,"cada quien tiene derecho de querer o no querer tener hijos, y a tener una libertad de decision, sin importar opinión de terceros"
SI,AUTOSUFICIENCIA,,,"cada quien tiene derecho de querer o no querer tener hijos, y a tener una libertad de decision, sin importar opinión de terceros"
SI,SUPERIORIDAD,,,de hecho las mujeres por conciencia deberían formar una familia y no quitarse el gusto de no tenerla
SI,EGOISMO,,,de hecho las mujeres por conciencia deberían formar una familia y no quitarse el gusto de no tenerla
SI,AUTOSUFICIENCIA,,,de hecho las mujeres por conciencia deberían formar una familia y no quitarse el gusto de no tenerla
SI,SUPERIORIDAD,,,"la verdad cualquier mujer tiene derecho a realizar su vida como desee y si esa es su decisión, pues el resto debe aceptar ."
SI,EGOISMO,,,"la verdad cualquier mujer tiene derecho a realizar su vida como desee y si esa es su decisión, pues el resto debe aceptar ."
SI,AUTOSUFICIENCIA,,,"la verdad cualquier mujer tiene derecho a realizar su vida como desee y si esa es su decisión, pues el resto debe aceptar ."
SI,SUPERIORIDAD,,,"cada quien tiene su opinión, las mujeres tienen derecho a buscar cualquier forma para tener un hijo y es decisión de cada una."
SI,EGOISMO,,,"cada quien tiene su opinión, las mujeres tienen derecho a buscar cualquier forma para tener un hijo y es decisión de cada una."
SI,AUTOSUFICIENCIA,,,"cada quien tiene su opinión, las mujeres tienen derecho a buscar cualquier forma para tener un hijo y es decisión de cada una."
SI,SUPERIORIDAD,,,cada mujer decide si ser madre soltera adoptando a su hijo o criarlo con su pareja
SI,AUTOSUFICIENCIA,,,cada mujer decide si ser madre soltera adoptando a su hijo o criarlo con su pareja
SI,SUPERIORIDAD,,,las mujeres son libres de decidir si tener hijos o no 
SI,EGOISMO,,,las mujeres son libres de decidir si tener hijos o no 
SI,AUTOSUFICIENCIA,,,las mujeres son libres de decidir si tener hijos o no 
SI,EGOISMO,,,pienso que todo es válido.. Si su deseo es aquello hay que respetar. .
SI,AUTOSUFICIENCIA,,,pienso que todo es válido.. Si su deseo es aquello hay que respetar. .
SI,SUPERIORIDAD,,,Mientas exista estabilidad en el hogar no creo que sea un mayor problema
SI,EGOISMO,,,Mientas exista estabilidad en el hogar no creo que sea un mayor problema
SI,AUTOSUFICIENCIA,,,Mientas exista estabilidad en el hogar no creo que sea un mayor problema
SI,SUPERIORIDAD,,,En primer lugar tiene que tener una buena estabilidad económica para brindarle el bienestar a es niño 
SI,AUTOSUFICIENCIA,,,En primer lugar tiene que tener una buena estabilidad económica para brindarle el bienestar a es niño 
SI,SUPERIORIDAD,,,"deberían tener una situación laboral estable para poder criar un hijo, no solo tenerlo por que si, ya que esto demanda de mucha responsabilidad. "
SI,AUTOSUFICIENCIA,,,"deberían tener una situación laboral estable para poder criar un hijo, no solo tenerlo por que si, ya que esto demanda de mucha responsabilidad. "
SI,SUPERIORIDAD,,,"Creo que depende de la mujer ya que existen varios motivos para querer ser madre soltera , es cierto que el niño debe tener una familia, pero hay veces que nacen y crecen en una que nos es muy buena que digamos así que todo se basa en la educación que se le dè."
SI,AUTOSUFICIENCIA,,,"Creo que depende de la mujer ya que existen varios motivos para querer ser madre soltera , es cierto que el niño debe tener una familia, pero hay veces que nacen y crecen en una que nos es muy buena que digamos así que todo se basa en la educación que se le dè."
SI,EGOISMO,,,En mi opinión si toma la decison de hacerlo con responsabilidad estabilidad esta en su deecho darle una familia como crea 
SI,AUTOSUFICIENCIA,,,En mi opinión si toma la decison de hacerlo con responsabilidad estabilidad esta en su deecho darle una familia como crea 
SI,AUTOSUFICIENCIA,,,"Es una pregunta muy personal, creo que no es algo que se deba debatir. Las personas deciden como vivir, como criar y a quien hacerlo. Aún así es maravilloso ver como crían a niños que necesitan una familia y tener un vida digna."
SI,SUPERIORIDAD,,,Está en la libertad y total responsabilidad de asumir su maternidad siempre y cuando tenga la capacidad emocional y económica.
SI,AUTOSUFICIENCIA,,,Está en la libertad y total responsabilidad de asumir su maternidad siempre y cuando tenga la capacidad emocional y económica.
SI,SUPERIORIDAD,,,Esta bien por que al fin al cabo ese es el mayor anheló de una familia poder tener hijos y formarla con amor
SI,AUTOSUFICIENCIA,,,Esta bien por que al fin al cabo ese es el mayor anheló de una familia poder tener hijos y formarla con amor
SI,SUPERIORIDAD,,,"La familia es parte fundamental para la crianza de un niño si hoy en día la mujer desea lo puede hacer ya qué esta dispuesta y comprometida con formar un hogar y darle bienestar, valores es decisión de casi uno. "
SI,EGOISMO,,,"La familia es parte fundamental para la crianza de un niño si hoy en día la mujer desea lo puede hacer ya qué esta dispuesta y comprometida con formar un hogar y darle bienestar, valores es decisión de casi uno. "
SI,AUTOSUFICIENCIA,,,"La familia es parte fundamental para la crianza de un niño si hoy en día la mujer desea lo puede hacer ya qué esta dispuesta y comprometida con formar un hogar y darle bienestar, valores es decisión de casi uno. "
SI,EGOISMO,,,"mi opinion para el desarrollo de un niño es importante el afecto, y sentirse seguro en su hogar si la mujer hoy dia decide hacerlo sola no para complacer una vanidad si no que es su naturaleza de proteger, amar y criar esta en deber ser."
SI,AUTOSUFICIENCIA,,,"mi opinion para el desarrollo de un niño es importante el afecto, y sentirse seguro en su hogar si la mujer hoy dia decide hacerlo sola no para complacer una vanidad si no que es su naturaleza de proteger, amar y criar esta en deber ser."
SI,SUPERIORIDAD,,,"cualquier mujer puede hacer posible un embarazo de cualquier forma , asi mismo debe el niño tener una familia "
SI,EGOISMO,,,"cualquier mujer puede hacer posible un embarazo de cualquier forma , asi mismo debe el niño tener una familia "
SI,AUTOSUFICIENCIA,,,"cualquier mujer puede hacer posible un embarazo de cualquier forma , asi mismo debe el niño tener una familia "
SI,SUPERIORIDAD,,,"La familia no es una jerarquía y no tiene una estructura determinada en sus integrantes, si el individuo está en las capacidades de proteger y proveer lo necesario al niño, es apto para la crianza."
SI,EGOISMO,,,"La familia no es una jerarquía y no tiene una estructura determinada en sus integrantes, si el individuo está en las capacidades de proteger y proveer lo necesario al niño, es apto para la crianza."
SI,AUTOSUFICIENCIA,,,"La familia no es una jerarquía y no tiene una estructura determinada en sus integrantes, si el individuo está en las capacidades de proteger y proveer lo necesario al niño, es apto para la crianza."
SI,SUPERIORIDAD,,,las mujeres estab en todo el derecho de ser madres de cualquier manera posible.. pero también el niño tiene el derecho de tener una familia.
SI,EGOISMO,,,las mujeres estab en todo el derecho de ser madres de cualquier manera posible.. pero también el niño tiene el derecho de tener una familia.
SI,AUTOSUFICIENCIA,,,las mujeres estab en todo el derecho de ser madres de cualquier manera posible.. pero también el niño tiene el derecho de tener una familia.
SI,SUPERIORIDAD,,,es bonito ser madre pero tambien es bonito tener una familia . Miopinio es que la mujer puede buscar cualquier forma para embarazarse pero también debe darle una familia al niño.
SI,EGOISMO,,,es bonito ser madre pero tambien es bonito tener una familia . Miopinio es que la mujer puede buscar cualquier forma para embarazarse pero también debe darle una familia al niño.
SI,AUTOSUFICIENCIA,,,es bonito ser madre pero tambien es bonito tener una familia . Miopinio es que la mujer puede buscar cualquier forma para embarazarse pero también debe darle una familia al niño.
SI,AUTOSUFICIENCIA,,,es libre de decidir ya que hoy en día hay más libertad de elección que daños posteriores
SI,SUPERIORIDAD,,,Pues si pueden y quieren tienen derecho 
SI,EGOISMO,,,Pues si pueden y quieren tienen derecho 
SI,AUTOSUFICIENCIA,,,Pues si pueden y quieren tienen derecho 
SI,SUPERIORIDAD,,,Pues si quieren y tienen la posibilidad financiera de mantenerlo pues tienen derecho 
SI,EGOISMO,,,Pues si quieren y tienen la posibilidad financiera de mantenerlo pues tienen derecho 
SI,AUTOSUFICIENCIA,,,Pues si quieren y tienen la posibilidad financiera de mantenerlo pues tienen derecho 
SI,SUPERIORIDAD,,,"En primer lugar la madre debe tener la estabilidad económica, para poder mantener al niño."
SI,AUTOSUFICIENCIA,,,"En primer lugar la madre debe tener la estabilidad económica, para poder mantener al niño."
SI,SUPERIORIDAD,,,"Muchas veces la mujer busca sentir ese deseo de ser madres sin depender de alguien, si esa mujer está económicamente estable y cuenta con tiempo para cuidar a ese niño pues estaría en todo su derecho."
SI,EGOISMO,,,"Muchas veces la mujer busca sentir ese deseo de ser madres sin depender de alguien, si esa mujer está económicamente estable y cuenta con tiempo para cuidar a ese niño pues estaría en todo su derecho."
SI,AUTOSUFICIENCIA,,,"Muchas veces la mujer busca sentir ese deseo de ser madres sin depender de alguien, si esa mujer está económicamente estable y cuenta con tiempo para cuidar a ese niño pues estaría en todo su derecho."
SI,SUPERIORIDAD,,,"Si se siente capaz tanto económica, física y emocional, están en todo su derecho de experimentar la dicha de ser madre. Debemos eliminar el estereotipo de que una familia es un hombre y una mujer, ya que lo primordial es dar amor y tener paciencia hacia el niño."
SI,EGOISMO,,,"Si se siente capaz tanto económica, física y emocional, están en todo su derecho de experimentar la dicha de ser madre. Debemos eliminar el estereotipo de que una familia es un hombre y una mujer, ya que lo primordial es dar amor y tener paciencia hacia el niño."
SI,AUTOSUFICIENCIA,,,"Si se siente capaz tanto económica, física y emocional, están en todo su derecho de experimentar la dicha de ser madre. Debemos eliminar el estereotipo de que una familia es un hombre y una mujer, ya que lo primordial es dar amor y tener paciencia hacia el niño."
SI,SUPERIORIDAD,,,"La familia debe conceptualizarse como la o las personas que le puedan entregar todo lo necesario al menor para poder desarrollarse en un buen ambiente, mientras la mujer pueda otorgarle eso al niño no habría problema. "
SI,EGOISMO,,,"La familia debe conceptualizarse como la o las personas que le puedan entregar todo lo necesario al menor para poder desarrollarse en un buen ambiente, mientras la mujer pueda otorgarle eso al niño no habría problema. "
SI,AUTOSUFICIENCIA,,,"La familia debe conceptualizarse como la o las personas que le puedan entregar todo lo necesario al menor para poder desarrollarse en un buen ambiente, mientras la mujer pueda otorgarle eso al niño no habría problema. "
SI,SUPERIORIDAD,,,En realidad cada mujer siente deseo de ser madre y aunque no tenga un hombre a lado puede ser feliz y no es que sea egoista
SI,EGOISMO,,,En realidad cada mujer siente deseo de ser madre y aunque no tenga un hombre a lado puede ser feliz y no es que sea egoista
SI,AUTOSUFICIENCIA,,,En realidad cada mujer siente deseo de ser madre y aunque no tenga un hombre a lado puede ser feliz y no es que sea egoista
SI,SUPERIORIDAD,,,A criterio mientras ella quiera ser madre y hacerse responsable de un bebe esta bien por que los niños no deben sufrir.
SI,AUTOSUFICIENCIA,,,A criterio mientras ella quiera ser madre y hacerse responsable de un bebe esta bien por que los niños no deben sufrir.
SI,AUTOSUFICIENCIA,,,"deben pensar en lo hermoso que es dar a luz a un ser especial de su entrañas,"
SI,AUTOSUFICIENCIA,,,una madre soltera hoy en dia es un paradigma ante la sociedad y críticas de las personas incluso en el mismo entorno familiar
SI,SUPERIORIDAD,,,"En primer lugar la madre debe tener la estabilidad económica, para poder mantener al niño."
SI,AUTOSUFICIENCIA,,,"En primer lugar la madre debe tener la estabilidad económica, para poder mantener al niño."
SI,AUTOSUFICIENCIA,,,"que es su decision ,ellas seran responsables de ese nuevo ser"
SI,SUPERIORIDAD,,,Mientras la mujer c haga responsable de las consecuencias todo está bien.
SI,EGOISMO,,,Mientras la mujer c haga responsable de las consecuencias todo está bien.
SI,AUTOSUFICIENCIA,,,Mientras la mujer c haga responsable de las consecuencias todo está bien.
SI,SUPERIORIDAD,,,cada quien es libre de decidir
SI,EGOISMO,,,cada quien es libre de decidir
SI,AUTOSUFICIENCIA,,,cada quien es libre de decidir
SI,AUTOSUFICIENCIA,,,adoptar el vientre hoy en dia es común en la sociedad
SI,SUPERIORIDAD,,,cada quien toma sus propias decisiones
SI,AUTOSUFICIENCIA,,,cada quien toma sus propias decisiones
SI,SUPERIORIDAD,,,Es muy lindo ser madre pero también es lindo tener una familia. Cualquier madre tiene derecho a cumplir sus deseos.
SI,EGOISMO,,,Es muy lindo ser madre pero también es lindo tener una familia. Cualquier madre tiene derecho a cumplir sus deseos.
SI,AUTOSUFICIENCIA,,,Es muy lindo ser madre pero también es lindo tener una familia. Cualquier madre tiene derecho a cumplir sus deseos.
SI,SUPERIORIDAD,,,"es de mucha importancia ser madre y cuidar con responsabilidad, aunq no se tenga una familia por desicion de la madre , se debe respetar aquello mientras asuma las consecuencias ."
SI,EGOISMO,,,"es de mucha importancia ser madre y cuidar con responsabilidad, aunq no se tenga una familia por desicion de la madre , se debe respetar aquello mientras asuma las consecuencias ."
SI,AUTOSUFICIENCIA,,,"es de mucha importancia ser madre y cuidar con responsabilidad, aunq no se tenga una familia por desicion de la madre , se debe respetar aquello mientras asuma las consecuencias ."
SI,SUPERIORIDAD,,,"Ser madre soltera no es ningún crimen, y una familia no deja de ser familia por no tener a una pareja sentimental, en este caso la figura paterna. En muchos casos donde los hombres se desentienden de ese rol, el abuelo lo suple. "
SI,EGOISMO,,,"Ser madre soltera no es ningún crimen, y una familia no deja de ser familia por no tener a una pareja sentimental, en este caso la figura paterna. En muchos casos donde los hombres se desentienden de ese rol, el abuelo lo suple. "
SI,AUTOSUFICIENCIA,,,"Ser madre soltera no es ningún crimen, y una familia no deja de ser familia por no tener a una pareja sentimental, en este caso la figura paterna. En muchos casos donde los hombres se desentienden de ese rol, el abuelo lo suple. "
SI,SUPERIORIDAD,,,"todo es posible en esta vida , siempre y cuando todas las personas nos hagamos responsable de nuestros actos"
SI,AUTOSUFICIENCIA,,,"todo es posible en esta vida , siempre y cuando todas las personas nos hagamos responsable de nuestros actos"
SI,AUTOSUFICIENCIA,,,"claro esta que si tienen el deseo de ser madres están en su derecho pero debe ser con responsabilidad, que el niño tenga una calidad de vida digna y esto esta ligado al derecho de una familia"
SI,SUPERIORIDAD,,,"en esta vida todo es posible y mas aun si se trata de cumplir un deseo ... aqui todo es valido ya que sabemos que una familia se cria con amor y sobre todo responsabilidad , asi que estoy en total acuerdo ."
SI,AUTOSUFICIENCIA,,,"en esta vida todo es posible y mas aun si se trata de cumplir un deseo ... aqui todo es valido ya que sabemos que una familia se cria con amor y sobre todo responsabilidad , asi que estoy en total acuerdo ."
SI,AUTOSUFICIENCIA,,,Con mucha educacion y con el deseo de tener un hijo todo es posible 
SI,SUPERIORIDAD,,,"Muchas veces la mujer busca sentir ese deseo de ser madres sin depender de alguien, si esa mujer está económicamente estable y cuenta con tiempo para cuidar a ese niño pues estaría en todo su derecho."
SI,AUTOSUFICIENCIA,,,"Muchas veces la mujer busca sentir ese deseo de ser madres sin depender de alguien, si esa mujer está económicamente estable y cuenta con tiempo para cuidar a ese niño pues estaría en todo su derecho."
SI,SUPERIORIDAD,,,"Si se siente capaz tanto económica, física y emocional, están en todo su derecho de experimentar la dicha de ser madre. Debemos eliminar el estereotipo de que una familia es un hombre y una mujer, ya que lo primordial es dar amor y tener paciencia hacia el niño."
SI,EGOISMO,,,"Si se siente capaz tanto económica, física y emocional, están en todo su derecho de experimentar la dicha de ser madre. Debemos eliminar el estereotipo de que una familia es un hombre y una mujer, ya que lo primordial es dar amor y tener paciencia hacia el niño."
SI,AUTOSUFICIENCIA,,,"Si se siente capaz tanto económica, física y emocional, están en todo su derecho de experimentar la dicha de ser madre. Debemos eliminar el estereotipo de que una familia es un hombre y una mujer, ya que lo primordial es dar amor y tener paciencia hacia el niño."
SI,SUPERIORIDAD,,,"En primer lugar la madre debe tener la estabilidad económica, para poder mantener al niño."
SI,AUTOSUFICIENCIA,,,"En primer lugar la madre debe tener la estabilidad económica, para poder mantener al niño."
SI,SUPERIORIDAD,,,Pues si quieren y tienen la posibilidad financiera de mantenerlo pues tienen derecho 
SI,AUTOSUFICIENCIA,,,Pues si quieren y tienen la posibilidad financiera de mantenerlo pues tienen derecho 
SI,AUTOSUFICIENCIA,,,Esta bien por que al fin al cabo ese es el mayor anheló de una familia poder tener hijos y formarla con amor
SI,SUPERIORIDAD,,,"en algunos casos la madre tiene todo el derecho de realizar con su cuerpo lo que desee, ya que todo lo hacen con responsabilidad y deseo y mas aun tener una familia puede ser de dos ."
SI,EGOISMO,,,"en algunos casos la madre tiene todo el derecho de realizar con su cuerpo lo que desee, ya que todo lo hacen con responsabilidad y deseo y mas aun tener una familia puede ser de dos ."
SI,AUTOSUFICIENCIA,,,"en algunos casos la madre tiene todo el derecho de realizar con su cuerpo lo que desee, ya que todo lo hacen con responsabilidad y deseo y mas aun tener una familia puede ser de dos ."
SI,AUTOSUFICIENCIA,,, si estoy en total acuerdo que tengan un hijo ya que es un deseo que toda mujer tiene.
SI,SUPERIORIDAD,,,"toda mujer esta en su derecho de tener un hijo ... asi sea la manera que sea y tambien ssabemos llamar familia a solo dos personas , no es necesario tener muchas personas a nuestro alrededor"
SI,EGOISMO,,,"toda mujer esta en su derecho de tener un hijo ... asi sea la manera que sea y tambien ssabemos llamar familia a solo dos personas , no es necesario tener muchas personas a nuestro alrededor"
SI,AUTOSUFICIENCIA,,,"toda mujer esta en su derecho de tener un hijo ... asi sea la manera que sea y tambien ssabemos llamar familia a solo dos personas , no es necesario tener muchas personas a nuestro alrededor"
SI,AUTOSUFICIENCIA,,,Traer un hijo al mundo es una gran responsabilidad que no sólo se debe hacerlo sin pensarlo.
SI,SUPERIORIDAD,,,cualquier forma de embarazo es valido . ya que es el deseo de cada mujer .
SI,EGOISMO,,,cualquier forma de embarazo es valido . ya que es el deseo de cada mujer .
SI,AUTOSUFICIENCIA,,,cualquier forma de embarazo es valido . ya que es el deseo de cada mujer .
SI,SUPERIORIDAD,,,"Con tal de que tenga estabilidad tanto laboral y emocional, será un buen ambiente de crianza "
SI,AUTOSUFICIENCIA,,,"Con tal de que tenga estabilidad tanto laboral y emocional, será un buen ambiente de crianza "
SI,SUPERIORIDAD,,,"cada quien tiene su opinión, las mujeres tienen derecho a buscar cualquier forma para tener un hijo y es decisión de cada una."
SI,AUTOSUFICIENCIA,,,"cada quien tiene su opinión, las mujeres tienen derecho a buscar cualquier forma para tener un hijo y es decisión de cada una."
SI,SUPERIORIDAD,,,A criterio mientras ella quiera ser madre y hacerse responsable de un bebe esta bien por que los niños no deben sufrir.
SI,AUTOSUFICIENCIA,,,A criterio mientras ella quiera ser madre y hacerse responsable de un bebe esta bien por que los niños no deben sufrir.
SI,SUPERIORIDAD,,,"Si una mujer puede y tiene como mantener un hijo sola sin la figura de un hombre a su lado, está bien, es su decisión y su responsabilidad"
SI,EGOISMO,,,"Si una mujer puede y tiene como mantener un hijo sola sin la figura de un hombre a su lado, está bien, es su decisión y su responsabilidad"
SI,AUTOSUFICIENCIA,,,"Si una mujer puede y tiene como mantener un hijo sola sin la figura de un hombre a su lado, está bien, es su decisión y su responsabilidad"
SI,SUPERIORIDAD,,,"las mujeres somos autosuficientes y no necesitamos de un hombre para salir adelante, y mucho menos para criar a un hijo"
SI,EGOISMO,,,"las mujeres somos autosuficientes y no necesitamos de un hombre para salir adelante, y mucho menos para criar a un hijo"
SI,AUTOSUFICIENCIA,,,"las mujeres somos autosuficientes y no necesitamos de un hombre para salir adelante, y mucho menos para criar a un hijo"
SI,SUPERIORIDAD,,,"creo en la libertad de pensamiento y acción, así que no me parece mal adoptar a hacer un proceso de inseminación para tener un hijo, siempre que este cuente con una estabilidad económica no creo que exista nada malo en ello.  :)"
SI,EGOISMO,,,"creo en la libertad de pensamiento y acción, así que no me parece mal adoptar a hacer un proceso de inseminación para tener un hijo, siempre que este cuente con una estabilidad económica no creo que exista nada malo en ello.  :)"
SI,AUTOSUFICIENCIA,,,"creo en la libertad de pensamiento y acción, así que no me parece mal adoptar a hacer un proceso de inseminación para tener un hijo, siempre que este cuente con una estabilidad económica no creo que exista nada malo en ello.  :)"
